zip,year,n_stock,n_in_any,n_in_within_pr,n_in_off_island,n_new_entry,n_gap_return,rate_in_any,rate_in_within_pr,rate_in_off_island
00936,2013,84,11,10,1,1,1,0.13095238095238096,0.11904761904761904,0.011904761904761904
00936,2014,91,14,12,2,3,4,0.15384615384615385,0.13186813186813187,0.02197802197802198
00936,2015,91,16,16,0,1,1,0.17582417582417584,0.17582417582417584,0.0
00936,2016,87,7,6,1,2,2,0.08045977011494253,0.06896551724137931,0.011494252873563218
00936,2017,82,10,9,1,3,1,0.12195121951219512,0.10975609756097561,0.012195121951219513
00936,2018,77,10,8,2,0,2,0.12987012987012986,0.1038961038961039,0.025974025974025976
00936,2019,67,4,4,0,1,0,0.05970149253731343,0.05970149253731343,0.0
00936,2020,59,8,8,0,0,0,0.13559322033898305,0.13559322033898305,0.0
00936,2021,60,7,5,2,0,2,0.11666666666666667,0.08333333333333333,0.03333333333333333
00936,2022,62,8,6,2,1,0,0.12903225806451613,0.0967741935483871,0.03225806451612903
00936,2023,58,8,7,1,1,0,0.13793103448275862,0.1206896551724138,0.017241379310344827
00937,2005,12,0,0,0,12,0,0.0,0.0,0.0
00937,2006,14,2,2,0,1,0,0.14285714285714285,0.14285714285714285,0.0
00937,2007,11,2,1,1,3,0,0.18181818181818182,0.09090909090909091,0.09090909090909091
00937,2008,11,4,4,0,0,0,0.36363636363636365,0.36363636363636365,0.0
00937,2009,9,1,0,1,0,0,0.1111111111111111,0.0,0.1111111111111111
00937,2010,8,1,1,0,0,0,0.125,0.125,0.0
00937,2011,7,2,2,0,0,0,0.2857142857142857,0.2857142857142857,0.0
00937,2012,6,1,1,0,1,0,0.16666666666666666,0.16666666666666666,0.0
00937,2013,6,2,2,0,0,1,0.3333333333333333,0.3333333333333333,0.0
00937,2014,5,1,1,0,0,0,0.2,0.2,0.0
00937,2015,5,0,0,0,0,1,0.0,0.0,0.0
00937,2016,5,0,0,0,0,0,0.0,0.0,0.0
00937,2017,4,0,0,0,0,0,0.0,0.0,0.0
00937,2018,2,0,0,0,0,0,0.0,0.0,0.0
00937,2019,2,0,0,0,0,0,0.0,0.0,0.0
00937,2020,2,0,0,0,0,0,0.0,0.0,0.0
00937,2021,3,1,1,0,0,1,0.3333333333333333,0.3333333333333333,0.0
00937,2022,2,0,0,0,0,0,0.0,0.0,0.0
00937,2023,2,0,0,0,0,0,0.0,0.0,0.0
00939,2005,2,0,0,0,2,0,0.0,0.0,0.0
00939,2006,3,1,1,0,0,0,0.3333333333333333,0.3333333333333333,0.0
00939,2007,2,1,1,0,0,0,0.5,0.5,0.0
00939,2008,2,1,1,0,0,0,0.5,0.5,0.0
00939,2009,1,1,1,0,0,0,1.0,1.0,0.0
00940,2005,17,0,0,0,17,0,0.0,0.0,0.0
00940,2006,11,0,0,0,0,0,0.0,0.0,0.0
00940,2007,14,3,2,1,3,0,0.21428571428571427,0.14285714285714285,0.07142857142857142
00940,2008,19,6,5,1,1,0,0.3157894736842105,0.2631578947368421,0.05263157894736842
00940,2009,15,0,0,0,2,0,0.0,0.0,0.0
00940,2010,15,2,2,0,0,0,0.13333333333333333,0.13333333333333333,0.0
00940,2011,13,1,1,0,0,0,0.07692307692307693,0.07692307692307693,0.0
00940,2012,11,0,0,0,0,0,0.0,0.0,0.0
00940,2013,11,2,2,0,1,0,0.18181818181818182,0.18181818181818182,0.0
00940,2014,11,1,1,0,0,0,0.09090909090909091,0.09090909090909091,0.0
00940,2015,11,1,1,0,0,1,0.09090909090909091,0.09090909090909091,0.0
00940,2016,9,0,0,0,0,1,0.0,0.0,0.0
00940,2017,7,1,1,0,0,0,0.14285714285714285,0.14285714285714285,0.0
00940,2018,9,4,4,0,0,0,0.4444444444444444,0.4444444444444444,0.0
00940,2019,8,1,1,0,0,0,0.125,0.125,0.0
00940,2020,7,0,0,0,0,1,0.0,0.0,0.0
00940,2021,7,1,1,0,0,0,0.14285714285714285,0.14285714285714285,0.0
00940,2022,6,0,0,0,1,0,0.0,0.0,0.0
00940,2023,5,1,1,0,0,0,0.2,0.2,0.0
00943,2008,1,0,0,0,1,0,0.0,0.0,0.0
00943,2009,1,0,0,0,0,0,0.0,0.0,0.0
00946,2006,1,1,1,0,0,0,1.0,1.0,0.0
00949,2005,401,0,0,0,401,0,0.0,0.0,0.0
00949,2006,393,32,26,6,44,0,0.08142493638676845,0.06615776081424936,0.015267175572519083
00949,2007,437,53,45,8,54,0,0.12128146453089245,0.10297482837528604,0.018306636155606407
00949,2008,431,46,38,8,38,0,0.10672853828306264,0.08816705336426914,0.018561484918793503
00949,2009,438,46,39,7,24,4,0.1050228310502283,0.08904109589041095,0.01598173515981735
00949,2010,407,41,36,5,23,5,0.10073710073710074,0.08845208845208845,0.012285012285012284
00949,2011,429,34,28,6,45,9,0.07925407925407925,0.06526806526806526,0.013986013986013986
00949,2012,436,34,26,8,11,12,0.0779816513761468,0.05963302752293578,0.01834862385321101
00949,2013,432,30,27,3,16,9,0.06944444444444445,0.0625,0.006944444444444444
00949,2014,429,27,19,8,17,8,0.06293706293706294,0.04428904428904429,0.018648018648018648
00949,2015,407,26,21,5,16,12,0.06388206388206388,0.051597051597051594,0.012285012285012284
00949,2016,403,19,15,4,14,11,0.04714640198511166,0.03722084367245657,0.009925558312655087
00949,2017,410,28,23,5,14,8,0.06829268292682927,0.05609756097560976,0.012195121951219513
00949,2018,413,30,23,7,14,8,0.07263922518159806,0.05569007263922518,0.01694915254237288
00949,2019,428,28,24,4,21,11,0.06542056074766354,0.056074766355140186,0.009345794392523364
00949,2020,430,29,21,8,14,7,0.06744186046511629,0.04883720930232558,0.018604651162790697
00949,2021,415,31,25,6,11,6,0.0746987951807229,0.060240963855421686,0.014457831325301205
00949,2022,421,28,24,4,15,14,0.0665083135391924,0.057007125890736345,0.009501187648456057
00949,2023,423,27,22,5,7,9,0.06382978723404255,0.05200945626477541,0.01182033096926714
00950,2005,48,0,0,0,48,0,0.0,0.0,0.0
00950,2006,42,6,6,0,5,0,0.14285714285714285,0.14285714285714285,0.0
00950,2007,40,6,6,0,4,0,0.15,0.15,0.0
00950,2008,50,14,12,2,3,0,0.28,0.24,0.04
00950,2009,44,7,4,3,1,1,0.1590909090909091,0.09090909090909091,0.06818181818181818
00950,2010,39,8,8,0,0,1,0.20512820512820512,0.20512820512820512,0.0
00950,2011,35,5,4,1,0,0,0.14285714285714285,0.11428571428571428,0.02857142857142857
00950,2012,32,2,2,0,1,0,0.0625,0.0625,0.0
00950,2013,26,4,4,0,1,0,0.15384615384615385,0.15384615384615385,0.0
00950,2014,28,5,4,1,0,1,0.17857142857142858,0.14285714285714285,0.03571428571428571
00950,2015,26,5,4,1,0,0,0.19230769230769232,0.15384615384615385,0.038461538461538464
00950,2016,22,1,1,0,2,0,0.045454545454545456,0.045454545454545456,0.0
00950,2017,24,5,4,1,1,1,0.20833333333333334,0.16666666666666666,0.041666666666666664
00950,2018,23,2,2,0,2,0,0.08695652173913043,0.08695652173913043,0.0
00950,2019,18,1,1,0,0,1,0.05555555555555555,0.05555555555555555,0.0
00950,2020,16,0,0,0,1,0,0.0,0.0,0.0
00950,2021,12,1,1,0,0,1,0.08333333333333333,0.08333333333333333,0.0
00950,2022,14,3,2,1,2,0,0.21428571428571427,0.14285714285714285,0.07142857142857142
00950,2023,13,4,4,0,0,0,0.3076923076923077,0.3076923076923077,0.0
00951,2005,96,0,0,0,96,0,0.0,0.0,0.0
00951,2006,99,13,11,2,15,0,0.13131313131313133,0.1111111111111111,0.020202020202020204
00951,2007,102,16,12,4,8,0,0.1568627450980392,0.11764705882352941,0.0392156862745098
00951,2008,100,16,14,2,12,0,0.16,0.14,0.02
00951,2009,89,11,10,1,4,0,0.12359550561797752,0.11235955056179775,0.011235955056179775
00951,2010,64,8,8,0,1,0,0.125,0.125,0.0
00951,2011,65,6,6,0,10,2,0.09230769230769231,0.09230769230769231,0.0
00951,2012,66,7,5,2,5,3,0.10606060606060606,0.07575757575757576,0.030303030303030304
00951,2013,53,5,3,2,4,2,0.09433962264150944,0.05660377358490566,0.03773584905660377
00951,2014,50,10,7,3,0,0,0.2,0.14,0.06
00951,2015,57,5,5,0,4,4,0.08771929824561403,0.08771929824561403,0.0
00951,2016,51,2,2,0,1,1,0.0392156862745098,0.0392156862745098,0.0
00951,2017,56,5,5,0,3,3,0.08928571428571429,0.08928571428571429,0.0
00951,2018,49,4,2,2,4,0,0.08163265306122448,0.04081632653061224,0.04081632653061224
00951,2019,50,2,2,0,3,3,0.04,0.04,0.0
00951,2020,47,4,4,0,2,3,0.0851063829787234,0.0851063829787234,0.0
00951,2021,42,5,5,0,0,0,0.11904761904761904,0.11904761904761904,0.0
00951,2022,45,6,4,2,2,2,0.13333333333333333,0.08888888888888889,0.044444444444444446
00951,2023,50,6,5,1,4,3,0.12,0.1,0.02
00952,2005,80,0,0,0,80,0,0.0,0.0,0.0
00952,2006,74,6,6,0,10,0,0.08108108108108109,0.08108108108108109,0.0
00952,2007,88,11,10,1,12,3,0.125,0.11363636363636363,0.011363636363636364
00952,2008,80,13,10,3,5,1,0.1625,0.125,0.0375
00952,2009,78,5,5,0,5,1,0.0641025641025641,0.0641025641025641,0.0
00952,2010,68,6,4,2,1,0,0.08823529411764706,0.058823529411764705,0.029411764705882353
00952,2011,66,5,4,1,6,1,0.07575757575757576,0.06060606060606061,0.015151515151515152
00952,2012,72,6,3,3,4,4,0.08333333333333333,0.041666666666666664,0.041666666666666664
00952,2013,72,4,4,0,3,0,0.05555555555555555,0.05555555555555555,0.0
00952,2014,79,8,7,1,4,2,0.10126582278481013,0.08860759493670886,0.012658227848101266
00952,2015,71,2,2,0,2,0,0.028169014084507043,0.028169014084507043,0.0
00952,2016,73,3,3,0,3,3,0.0410958904109589,0.0410958904109589,0.0
00952,2017,73,4,4,0,2,1,0.0547945205479452,0.0547945205479452,0.0
00952,2018,75,7,5,2,1,2,0.09333333333333334,0.06666666666666667,0.02666666666666667
00952,2019,66,3,3,0,2,2,0.045454545454545456,0.045454545454545456,0.0
00952,2020,62,3,2,1,0,0,0.04838709677419355,0.03225806451612903,0.016129032258064516
00952,2021,63,6,3,3,5,0,0.09523809523809523,0.047619047619047616,0.047619047619047616
00952,2022,68,8,7,1,3,5,0.11764705882352941,0.10294117647058823,0.014705882352941176
00952,2023,60,3,3,0,3,0,0.05,0.05,0.0
00953,2005,357,0,0,0,357,0,0.0,0.0,0.0
00953,2006,382,48,42,6,54,0,0.1256544502617801,0.1099476439790576,0.015706806282722512
00953,2007,435,57,50,7,47,2,0.1310344827586207,0.11494252873563218,0.016091954022988506
00953,2008,409,37,30,7,30,1,0.09046454767726161,0.07334963325183375,0.017114914425427872
00953,2009,415,55,48,7,16,3,0.13253012048192772,0.11566265060240964,0.016867469879518072
00953,2010,362,24,20,4,16,5,0.06629834254143646,0.055248618784530384,0.011049723756906077
00953,2011,372,44,42,2,23,5,0.11827956989247312,0.11290322580645161,0.005376344086021506
00953,2012,389,39,31,8,19,12,0.10025706940874037,0.07969151670951156,0.02056555269922879
00953,2013,381,30,28,2,14,8,0.07874015748031496,0.07349081364829396,0.005249343832020997
00953,2014,377,25,19,6,14,10,0.06631299734748011,0.050397877984084884,0.015915119363395226
00953,2015,387,28,23,5,16,8,0.07235142118863049,0.059431524547803614,0.012919896640826873
00953,2016,392,21,21,0,17,12,0.05357142857142857,0.05357142857142857,0.0
00953,2017,374,14,11,3,9,6,0.0374331550802139,0.029411764705882353,0.008021390374331552
00953,2018,373,16,13,3,15,9,0.04289544235924933,0.03485254691689008,0.00804289544235925
00953,2019,390,30,26,4,15,8,0.07692307692307693,0.06666666666666667,0.010256410256410256
00953,2020,381,19,16,3,11,12,0.049868766404199474,0.04199475065616798,0.007874015748031496
00953,2021,372,19,12,7,11,7,0.051075268817204304,0.03225806451612903,0.01881720430107527
00953,2022,385,30,24,6,14,16,0.07792207792207792,0.06233766233766234,0.015584415584415584
00953,2023,366,24,19,5,12,2,0.06557377049180328,0.05191256830601093,0.01366120218579235
00954,2005,75,0,0,0,75,0,0.0,0.0,0.0
00954,2006,69,6,4,2,8,0,0.08695652173913043,0.057971014492753624,0.028985507246376812
00954,2007,77,15,13,2,11,0,0.19480519480519481,0.16883116883116883,0.025974025974025976
00954,2008,85,15,13,2,6,2,0.17647058823529413,0.15294117647058825,0.023529411764705882
00954,2009,75,13,13,0,4,0,0.17333333333333334,0.17333333333333334,0.0
00954,2010,67,11,10,1,1,1,0.16417910447761194,0.14925373134328357,0.014925373134328358
00954,2011,61,13,12,1,1,3,0.21311475409836064,0.19672131147540983,0.01639344262295082
00954,2012,58,6,5,1,2,0,0.10344827586206896,0.08620689655172414,0.017241379310344827
00954,2013,50,4,4,0,0,0,0.08,0.08,0.0
00954,2014,49,8,6,2,0,0,0.16326530612244897,0.12244897959183673,0.04081632653061224
00954,2015,52,3,3,0,3,1,0.057692307692307696,0.057692307692307696,0.0
00954,2016,59,10,8,2,2,0,0.1694915254237288,0.13559322033898305,0.03389830508474576
00954,2017,56,6,6,0,1,0,0.10714285714285714,0.10714285714285714,0.0
00954,2018,49,5,1,4,0,0,0.10204081632653061,0.02040816326530612,0.08163265306122448
00954,2019,48,5,5,0,4,0,0.10416666666666667,0.10416666666666667,0.0
00954,2020,44,1,1,0,2,1,0.022727272727272728,0.022727272727272728,0.0
00954,2021,49,7,7,0,1,0,0.14285714285714285,0.14285714285714285,0.0
00954,2022,52,7,7,0,0,2,0.1346153846153846,0.1346153846153846,0.0
00954,2023,60,9,7,2,3,2,0.15,0.11666666666666667,0.03333333333333333
00955,2009,1,0,0,0,1,0,0.0,0.0,0.0
00956,2005,470,0,0,0,470,0,0.0,0.0,0.0
00956,2006,476,62,58,4,55,0,0.13025210084033614,0.12184873949579832,0.008403361344537815
00956,2007,510,73,63,10,64,2,0.14313725490196078,0.12352941176470589,0.0196078431372549
00956,2008,491,55,51,4,40,1,0.1120162932790224,0.10386965376782077,0.008146639511201629
00956,2009,501,74,64,10,30,3,0.14770459081836326,0.1277445109780439,0.01996007984031936
00956,2010,430,61,52,9,16,2,0.14186046511627906,0.12093023255813953,0.020930232558139535
00956,2011,437,49,39,10,47,12,0.11212814645308924,0.08924485125858124,0.02288329519450801
00956,2012,431,49,46,3,19,10,0.1136890951276102,0.10672853828306264,0.0069605568445475635
00956,2013,423,54,47,7,15,10,0.1276595744680851,0.1111111111111111,0.016548463356973995
00956,2014,421,32,29,3,23,13,0.07600950118764846,0.0688836104513064,0.007125890736342043
00956,2015,413,26,23,3,15,10,0.06295399515738499,0.05569007263922518,0.007263922518159807
00956,2016,425,25,22,3,26,16,0.058823529411764705,0.05176470588235294,0.007058823529411765
00956,2017,405,21,19,2,19,9,0.05185185185185185,0.04691358024691358,0.0049382716049382715
00956,2018,406,28,28,0,24,10,0.06896551724137931,0.06896551724137931,0.0
00956,2019,414,40,33,7,12,11,0.0966183574879227,0.07971014492753623,0.016908212560386472
00956,2020,405,20,19,1,12,7,0.04938271604938271,0.04691358024691358,0.0024691358024691358
00956,2021,402,38,32,6,12,8,0.0945273631840796,0.07960199004975124,0.014925373134328358
00956,2022,395,25,19,6,17,11,0.06329113924050633,0.04810126582278481,0.015189873417721518
00956,2023,414,36,31,5,26,10,0.08695652173913043,0.0748792270531401,0.012077294685990338
00957,2005,294,0,0,0,294,0,0.0,0.0,0.0
00957,2006,303,53,46,7,29,0,0.17491749174917492,0.15181518151815182,0.0231023102310231
00957,2007,330,43,35,8,54,1,0.1303030303030303,0.10606060606060606,0.024242424242424242
00957,2008,307,37,30,7,32,0,0.12052117263843648,0.09771986970684039,0.02280130293159609
00957,2009,316,51,43,8,18,0,0.16139240506329114,0.1360759493670886,0.02531645569620253
00957,2010,282,43,34,9,12,3,0.1524822695035461,0.12056737588652482,0.031914893617021274
00957,2011,295,30,25,5,35,15,0.1016949152542373,0.0847457627118644,0.01694915254237288
00957,2012,315,31,24,7,9,18,0.09841269841269841,0.0761904761904762,0.022222222222222223
00957,2013,292,34,26,8,13,5,0.11643835616438356,0.08904109589041095,0.0273972602739726
00957,2014,279,24,22,2,6,7,0.08602150537634409,0.07885304659498207,0.007168458781362007
00957,2015,276,16,16,0,8,12,0.057971014492753624,0.057971014492753624,0.0
00957,2016,289,26,20,6,10,9,0.08996539792387544,0.06920415224913495,0.020761245674740483
00957,2017,289,23,20,3,12,7,0.07958477508650519,0.06920415224913495,0.010380622837370242
00957,2018,291,15,12,3,15,6,0.05154639175257732,0.041237113402061855,0.010309278350515464
00957,2019,298,25,18,7,13,2,0.08389261744966443,0.06040268456375839,0.02348993288590604
00957,2020,281,12,10,2,7,3,0.042704626334519574,0.03558718861209965,0.0071174377224199285
00957,2021,264,11,6,5,8,4,0.041666666666666664,0.022727272727272728,0.01893939393939394
00957,2022,272,24,17,7,15,4,0.08823529411764706,0.0625,0.025735294117647058
00957,2023,280,23,18,5,11,8,0.08214285714285714,0.06428571428571428,0.017857142857142856
00958,2005,28,0,0,0,28,0,0.0,0.0,0.0
00958,2006,24,2,1,1,1,0,0.08333333333333333,0.041666666666666664,0.041666666666666664
00958,2007,20,2,2,0,0,0,0.1,0.1,0.0
00958,2008,24,5,5,0,2,1,0.20833333333333334,0.20833333333333334,0.0
00958,2009,23,4,2,2,2,0,0.17391304347826086,0.08695652173913043,0.08695652173913043
00958,2010,27,6,4,2,2,0,0.2222222222222222,0.14814814814814814,0.07407407407407407
00958,2011,24,3,3,0,0,0,0.125,0.125,0.0
00958,2012,20,3,3,0,1,1,0.15,0.15,0.0
00958,2013,22,6,5,1,0,0,0.2727272727272727,0.22727272727272727,0.045454545454545456
00958,2014,21,0,0,0,1,2,0.0,0.0,0.0
00958,2015,22,2,2,0,0,2,0.09090909090909091,0.09090909090909091,0.0
00958,2016,20,1,1,0,0,0,0.05,0.05,0.0
00958,2017,21,4,4,0,0,1,0.19047619047619047,0.19047619047619047,0.0
00958,2018,20,1,0,1,1,1,0.05,0.0,0.05
00958,2019,15,0,0,0,0,0,0.0,0.0,0.0
00958,2020,15,2,2,0,0,1,0.13333333333333333,0.13333333333333333,0.0
00958,2021,19,4,4,0,0,0,0.21052631578947367,0.21052631578947367,0.0
00958,2022,16,0,0,0,0,0,0.0,0.0,0.0
00958,2023,16,2,2,0,0,0,0.125,0.125,0.0
00959,2005,324,0,0,0,324,0,0.0,0.0,0.0
00959,2006,327,54,47,7,37,0,0.1651376146788991,0.1437308868501529,0.021406727828746176
00959,2007,344,57,49,8,39,2,0.16569767441860464,0.14244186046511628,0.023255813953488372
00959,2008,345,59,55,4,36,1,0.17101449275362318,0.15942028985507245,0.011594202898550725
00959,2009,375,73,64,9,32,1,0.19466666666666665,0.17066666666666666,0.024
00959,2010,314,58,54,4,12,5,0.18471337579617833,0.17197452229299362,0.012738853503184714
00959,2011,338,60,54,6,30,13,0.17751479289940827,0.15976331360946747,0.01775147928994083
00959,2012,327,36,32,4,13,11,0.11009174311926606,0.09785932721712538,0.012232415902140673
00959,2013,322,39,31,8,11,9,0.12111801242236025,0.09627329192546584,0.024844720496894408
00959,2014,290,23,15,8,9,9,0.07931034482758621,0.05172413793103448,0.027586206896551724
00959,2015,287,26,22,4,11,5,0.09059233449477352,0.07665505226480836,0.013937282229965157
00959,2016,300,30,26,4,8,17,0.1,0.08666666666666667,0.013333333333333334
00959,2017,292,24,18,6,8,7,0.0821917808219178,0.06164383561643835,0.02054794520547945
00959,2018,289,20,19,1,12,11,0.06920415224913495,0.0657439446366782,0.0034602076124567475
00959,2019,283,22,16,6,4,3,0.07773851590106007,0.05653710247349823,0.02120141342756184
00959,2020,286,18,16,2,11,7,0.06293706293706294,0.055944055944055944,0.006993006993006993
00959,2021,268,17,12,5,11,5,0.06343283582089553,0.04477611940298507,0.018656716417910446
00959,2022,289,29,24,5,15,9,0.10034602076124567,0.08304498269896193,0.01730103806228374
00959,2023,292,28,26,2,7,6,0.0958904109589041,0.08904109589041095,0.00684931506849315
00960,2005,146,0,0,0,146,0,0.0,0.0,0.0
00960,2006,154,35,34,1,11,0,0.22727272727272727,0.22077922077922077,0.006493506493506494
00960,2007,153,35,32,3,24,0,0.22875816993464052,0.20915032679738563,0.0196078431372549
00960,2008,180,56,49,7,13,1,0.3111111111111111,0.2722222222222222,0.03888888888888889
00960,2009,179,38,35,3,15,0,0.2122905027932961,0.19553072625698323,0.01675977653631285
00960,2010,152,36,33,3,6,0,0.23684210526315788,0.21710526315789475,0.019736842105263157
00960,2011,135,25,23,2,3,4,0.18518518518518517,0.17037037037037037,0.014814814814814815
00960,2012,128,17,16,1,5,7,0.1328125,0.125,0.0078125
00960,2013,128,21,19,2,5,2,0.1640625,0.1484375,0.015625
00960,2014,122,20,18,2,4,5,0.16393442622950818,0.14754098360655737,0.01639344262295082
00960,2015,129,18,15,3,4,5,0.13953488372093023,0.11627906976744186,0.023255813953488372
00960,2016,128,16,15,1,3,4,0.125,0.1171875,0.0078125
00960,2017,110,11,11,0,1,0,0.1,0.1,0.0
00960,2018,104,8,5,3,3,4,0.07692307692307693,0.04807692307692308,0.028846153846153848
00960,2019,91,7,6,1,1,1,0.07692307692307693,0.06593406593406594,0.01098901098901099
00960,2020,94,11,10,1,2,1,0.11702127659574468,0.10638297872340426,0.010638297872340425
00960,2021,91,13,11,2,4,3,0.14285714285714285,0.12087912087912088,0.02197802197802198
00960,2022,83,10,10,0,2,2,0.12048192771084337,0.12048192771084337,0.0
00960,2023,81,12,10,2,1,3,0.14814814814814814,0.12345679012345678,0.024691358024691357
00961,2005,242,0,0,0,242,0,0.0,0.0,0.0
00961,2006,256,35,32,3,28,0,0.13671875,0.125,0.01171875
00961,2007,264,35,28,7,31,2,0.13257575757575757,0.10606060606060606,0.026515151515151516
00961,2008,258,38,35,3,23,0,0.14728682170542637,0.13565891472868216,0.011627906976744186
00961,2009,279,51,45,6,13,1,0.1827956989247312,0.16129032258064516,0.021505376344086023
00961,2010,243,29,27,2,12,1,0.11934156378600823,0.1111111111111111,0.00823045267489712
00961,2011,251,36,35,1,24,4,0.14342629482071714,0.1394422310756972,0.00398406374501992
00961,2012,259,30,23,7,12,8,0.11583011583011583,0.0888030888030888,0.02702702702702703
00961,2013,238,19,15,4,6,7,0.07983193277310924,0.06302521008403361,0.01680672268907563
00961,2014,261,31,26,5,9,11,0.11877394636015326,0.09961685823754789,0.019157088122605363
00961,2015,255,19,19,0,8,4,0.07450980392156863,0.07450980392156863,0.0
00961,2016,248,15,13,2,6,9,0.06048387096774194,0.05241935483870968,0.008064516129032258
00961,2017,251,20,20,0,4,9,0.0796812749003984,0.0796812749003984,0.0
00961,2018,240,15,11,4,8,1,0.0625,0.04583333333333333,0.016666666666666666
00961,2019,226,16,12,4,5,4,0.07079646017699115,0.05309734513274336,0.017699115044247787
00961,2020,229,16,15,1,10,2,0.06986899563318777,0.06550218340611354,0.004366812227074236
00961,2021,226,18,14,4,10,1,0.07964601769911504,0.061946902654867256,0.017699115044247787
00961,2022,213,15,15,0,6,4,0.07042253521126761,0.07042253521126761,0.0
00961,2023,209,27,21,6,7,5,0.1291866028708134,0.10047846889952153,0.028708133971291867
00962,2005,135,0,0,0,135,0,0.0,0.0,0.0
00962,2006,129,13,11,2,15,0,0.10077519379844961,0.08527131782945736,0.015503875968992248
00962,2007,146,27,24,3,25,0,0.18493150684931506,0.1643835616438356,0.02054794520547945
00962,2008,129,24,19,5,7,0,0.18604651162790697,0.14728682170542637,0.03875968992248062
00962,2009,132,17,14,3,9,3,0.12878787878787878,0.10606060606060606,0.022727272727272728
00962,2010,125,22,18,4,3,3,0.176,0.144,0.032
00962,2011,142,16,13,3,19,4,0.11267605633802817,0.09154929577464789,0.02112676056338028
00962,2012,146,18,15,3,8,3,0.1232876712328767,0.10273972602739725,0.02054794520547945
00962,2013,139,15,12,3,4,3,0.1079136690647482,0.08633093525179857,0.02158273381294964
00962,2014,136,12,5,7,5,0,0.08823529411764706,0.03676470588235294,0.051470588235294115
00962,2015,139,13,8,5,5,4,0.09352517985611511,0.05755395683453238,0.03597122302158273
00962,2016,132,6,5,1,3,4,0.045454545454545456,0.03787878787878788,0.007575757575757576
00962,2017,124,5,5,0,9,1,0.04032258064516129,0.04032258064516129,0.0
00962,2018,119,7,6,1,8,3,0.058823529411764705,0.05042016806722689,0.008403361344537815
00962,2019,117,4,4,0,3,6,0.03418803418803419,0.03418803418803419,0.0
00962,2020,121,11,6,5,3,5,0.09090909090909091,0.049586776859504134,0.04132231404958678
00962,2021,119,7,6,1,8,1,0.058823529411764705,0.05042016806722689,0.008403361344537815
00962,2022,120,16,14,2,4,2,0.13333333333333333,0.11666666666666667,0.016666666666666666
00962,2023,125,9,7,2,12,4,0.072,0.056,0.016
00963,2005,38,0,0,0,38,0,0.0,0.0,0.0
00963,2006,41,8,7,1,4,0,0.1951219512195122,0.17073170731707318,0.024390243902439025
00963,2007,37,8,8,0,4,0,0.21621621621621623,0.21621621621621623,0.0
00963,2008,40,9,8,1,1,0,0.225,0.2,0.025
00963,2009,36,4,4,0,2,0,0.1111111111111111,0.1111111111111111,0.0
00963,2010,29,5,4,1,0,0,0.1724137931034483,0.13793103448275862,0.034482758620689655
00963,2011,32,9,8,1,1,1,0.28125,0.25,0.03125
00963,2012,28,2,2,0,2,1,0.07142857142857142,0.07142857142857142,0.0
00963,2013,23,6,5,1,1,0,0.2608695652173913,0.21739130434782608,0.043478260869565216
00963,2014,24,4,4,0,0,0,0.16666666666666666,0.16666666666666666,0.0
00963,2015,20,0,0,0,0,0,0.0,0.0,0.0
00963,2016,27,8,7,1,0,1,0.2962962962962963,0.25925925925925924,0.037037037037037035
00963,2017,23,1,1,0,1,1,0.043478260869565216,0.043478260869565216,0.0
00963,2018,20,3,3,0,2,0,0.15,0.15,0.0
00963,2019,25,4,2,2,1,2,0.16,0.08,0.08
00963,2020,26,3,3,0,2,0,0.11538461538461539,0.11538461538461539,0.0
00963,2021,25,4,3,1,2,0,0.16,0.12,0.04
00963,2022,25,3,3,0,0,2,0.12,0.12,0.0
00963,2023,26,4,4,0,1,0,0.15384615384615385,0.15384615384615385,0.0
00964,2007,2,1,1,0,1,0,0.5,0.5,0.0
00964,2008,1,0,0,0,0,0,0.0,0.0,0.0
00964,2009,1,0,0,0,0,0,0.0,0.0,0.0
00964,2010,1,0,0,0,0,0,0.0,0.0,0.0
00964,2011,1,0,0,0,0,0,0.0,0.0,0.0
00965,2005,43,0,0,0,43,0,0.0,0.0,0.0
00965,2006,49,10,8,2,7,0,0.20408163265306123,0.16326530612244897,0.04081632653061224
00965,2007,52,11,10,1,10,0,0.21153846153846154,0.19230769230769232,0.019230769230769232
00965,2008,54,16,13,3,2,0,0.2962962962962963,0.24074074074074073,0.05555555555555555
00965,2009,54,10,10,0,3,0,0.18518518518518517,0.18518518518518517,0.0
00965,2010,45,5,5,0,3,0,0.1111111111111111,0.1111111111111111,0.0
00965,2011,43,12,12,0,1,2,0.27906976744186046,0.27906976744186046,0.0
00965,2012,45,9,8,1,1,2,0.2,0.17777777777777778,0.022222222222222223
00965,2013,49,12,10,2,3,1,0.24489795918367346,0.20408163265306123,0.04081632653061224
00965,2014,49,9,8,1,2,0,0.1836734693877551,0.16326530612244897,0.02040816326530612
00965,2015,53,8,8,0,1,0,0.1509433962264151,0.1509433962264151,0.0
00965,2016,47,4,3,1,2,2,0.0851063829787234,0.06382978723404255,0.02127659574468085
00965,2017,38,1,1,0,1,0,0.02631578947368421,0.02631578947368421,0.0
00965,2018,39,4,4,0,1,1,0.10256410256410256,0.10256410256410256,0.0
00965,2019,38,6,5,1,2,2,0.15789473684210525,0.13157894736842105,0.02631578947368421
00965,2020,39,4,3,1,3,0,0.10256410256410256,0.07692307692307693,0.02564102564102564
