zip,year,n_at_risk,n_stay,n_move_any,n_move_within_pr,n_move_off_pr,n_attrit,rate_move_any,rate_move_within_pr,rate_move_off_pr,first_event_year,n_events,dose_group,treated
00950,2021,10,9,1,1,0,2,0.1,0.1,0.0,,0,,False
00950,2022,12,9,3,1,2,2,0.25,0.0833333333333333,0.1666666666666666,,0,,False
00951,2005,85,71,14,13,1,11,0.1647058823529411,0.1529411764705882,0.0117647058823529,,0,,False
00951,2006,90,78,12,9,3,9,0.1333333333333333,0.1,0.0333333333333333,,0,,False
00951,2007,91,72,19,16,3,11,0.2087912087912088,0.1758241758241758,0.0329670329670329,,0,,False
00951,2008,96,74,22,18,4,4,0.2291666666666666,0.1875,0.0416666666666666,,0,,False
00951,2009,67,55,12,7,5,22,0.1791044776119403,0.1044776119402985,0.0746268656716417,,0,,False
00951,2010,59,47,12,9,3,5,0.2033898305084746,0.1525423728813559,0.0508474576271186,,0,,False
00951,2011,61,51,10,8,2,4,0.1639344262295081,0.1311475409836065,0.0327868852459016,,0,,False
00951,2012,54,42,12,11,1,12,0.2222222222222222,0.2037037037037037,0.0185185185185185,,0,,False
00951,2013,47,40,7,5,2,6,0.1489361702127659,0.1063829787234042,0.0425531914893617,,0,,False
00951,2014,48,44,4,3,1,2,0.0833333333333333,0.0625,0.0208333333333333,,0,,False
00951,2015,53,47,6,5,1,4,0.1132075471698113,0.0943396226415094,0.0188679245283018,,0,,False
00951,2016,49,45,4,3,1,2,0.0816326530612244,0.0612244897959183,0.0204081632653061,,0,,False
00951,2017,49,41,8,6,2,7,0.1632653061224489,0.1224489795918367,0.0408163265306122,,0,,False
00951,2018,48,42,6,4,2,1,0.125,0.0833333333333333,0.0416666666666666,,0,,False
00951,2019,44,38,6,4,2,6,0.1363636363636363,0.0909090909090909,0.0454545454545454,,0,,False
00951,2020,41,37,4,3,1,6,0.0975609756097561,0.073170731707317,0.024390243902439,,0,,False
00951,2021,42,35,7,6,1,0,0.1666666666666666,0.1428571428571428,0.0238095238095238,,0,,False
00951,2022,44,37,7,6,1,1,0.1590909090909091,0.1363636363636363,0.0227272727272727,,0,,False
00952,2005,71,58,13,8,5,9,0.1830985915492957,0.1126760563380281,0.0704225352112676,,0,,False
00952,2006,68,62,6,5,1,6,0.088235294117647,0.0735294117647058,0.0147058823529411,,0,,False
00952,2007,75,61,14,11,3,13,0.1866666666666666,0.1466666666666666,0.04,,0,,False
00952,2008,77,67,10,6,4,3,0.1298701298701298,0.0779220779220779,0.0519480519480519,,0,,False
00952,2009,66,61,5,5,0,12,0.0757575757575757,0.0757575757575757,0.0,,0,,False
00952,2010,63,54,9,6,3,5,0.1428571428571428,0.0952380952380952,0.0476190476190476,,0,,False
00952,2011,61,58,3,2,1,5,0.0491803278688524,0.0327868852459016,0.0163934426229508,,0,,False
00952,2012,70,65,5,4,1,2,0.0714285714285714,0.0571428571428571,0.0142857142857142,,0,,False
00952,2013,69,65,4,4,0,3,0.0579710144927536,0.0579710144927536,0.0,,0,,False
00952,2014,74,67,7,5,2,5,0.0945945945945946,0.0675675675675675,0.027027027027027,,0,,False
00952,2015,67,64,3,3,0,4,0.044776119402985,0.044776119402985,0.0,,0,,False
00952,2016,70,66,4,3,1,3,0.0571428571428571,0.0428571428571428,0.0142857142857142,,0,,False
00952,2017,70,65,5,4,1,3,0.0714285714285714,0.0571428571428571,0.0142857142857142,,0,,False
00952,2018,72,59,13,11,2,3,0.1805555555555555,0.1527777777777778,0.0277777777777777,,0,,False
00952,2019,62,59,3,3,0,4,0.0483870967741935,0.0483870967741935,0.0,,0,,False
00952,2020,57,52,5,5,0,5,0.087719298245614,0.087719298245614,0.0,,0,,False
00952,2021,61,52,9,8,1,2,0.1475409836065573,0.1311475409836065,0.0163934426229508,,0,,False
00952,2022,66,54,12,8,4,2,0.1818181818181818,0.1212121212121212,0.0606060606060606,,0,,False
00953,2005,314,280,34,24,10,43,0.10828025477707,0.0764331210191082,0.0318471337579617,2014.0,6,5+,True
00953,2006,362,329,33,27,6,20,0.0911602209944751,0.074585635359116,0.0165745856353591,2014.0,6,5+,True
00953,2007,392,341,51,38,13,43,0.1301020408163265,0.096938775510204,0.0331632653061224,2014.0,6,5+,True
00953,2008,380,341,39,31,8,29,0.1026315789473684,0.081578947368421,0.0210526315789473,2014.0,6,5+,True
00953,2009,364,317,47,42,5,51,0.1291208791208791,0.1153846153846153,0.0137362637362637,2014.0,6,5+,True
00953,2010,328,300,28,20,8,34,0.0853658536585365,0.0609756097560975,0.024390243902439,2014.0,6,5+,True
00953,2011,354,319,35,31,4,18,0.0988700564971751,0.0875706214689265,0.0112994350282485,2014.0,6,5+,True
00953,2012,371,329,42,24,18,18,0.1132075471698113,0.0646900269541779,0.0485175202156334,2014.0,6,5+,True
00953,2013,365,328,37,27,10,16,0.1013698630136986,0.073972602739726,0.0273972602739726,2014.0,6,5+,True
00953,2014,356,335,21,15,6,21,0.0589887640449438,0.0421348314606741,0.0168539325842696,2014.0,6,5+,True
00953,2015,372,342,30,23,7,15,0.0806451612903225,0.0618279569892473,0.0188172043010752,2014.0,6,5+,True
00953,2016,373,345,28,23,5,19,0.0750670241286863,0.0616621983914209,0.0134048257372654,2014.0,6,5+,True
00953,2017,359,333,26,14,12,15,0.0724233983286908,0.0389972144846796,0.0334261838440111,2014.0,6,5+,True
00953,2018,358,337,21,13,8,15,0.0586592178770949,0.0363128491620111,0.0223463687150838,2014.0,6,5+,True
00953,2019,364,339,25,16,9,26,0.0686813186813186,0.0439560439560439,0.0247252747252747,2014.0,6,5+,True
00953,2020,360,335,25,18,7,21,0.0694444444444444,0.05,0.0194444444444444,2014.0,6,5+,True
00953,2021,353,325,28,20,8,19,0.0793201133144475,0.0566572237960339,0.0226628895184136,2014.0,6,5+,True
00953,2022,364,328,36,28,8,21,0.0989010989010989,0.0769230769230769,0.0219780219780219,2014.0,6,5+,True
00954,2005,70,55,15,15,0,5,0.2142857142857142,0.2142857142857142,0.0,,0,,False
00954,2006,61,51,10,7,3,8,0.1639344262295081,0.1147540983606557,0.0491803278688524,,0,,False
00954,2007,71,62,9,7,2,6,0.1267605633802817,0.0985915492957746,0.028169014084507,,0,,False
00954,2008,78,58,20,19,1,7,0.2564102564102564,0.2435897435897435,0.0128205128205128,,0,,False
00954,2009,63,54,9,8,1,12,0.1428571428571428,0.1269841269841269,0.0158730158730158,,0,,False
00954,2010,59,44,15,13,2,8,0.2542372881355932,0.2203389830508474,0.0338983050847457,,0,,False
00954,2011,60,50,10,9,1,1,0.1666666666666666,0.15,0.0166666666666666,,0,,False
00954,2012,55,46,9,7,2,3,0.1636363636363636,0.1272727272727272,0.0363636363636363,,0,,False
00954,2013,47,41,6,5,1,3,0.1276595744680851,0.1063829787234042,0.0212765957446808,,0,,False
00954,2014,48,45,3,3,0,1,0.0625,0.0625,0.0,,0,,False
00954,2015,49,47,2,1,1,3,0.0408163265306122,0.0204081632653061,0.0204081632653061,,0,,False
00954,2016,58,49,9,6,3,1,0.1551724137931034,0.1034482758620689,0.0517241379310344,,0,,False
00954,2017,55,44,11,9,2,1,0.2,0.1636363636363636,0.0363636363636363,,0,,False
00954,2018,49,39,10,7,3,0,0.2040816326530612,0.1428571428571428,0.0612244897959183,,0,,False
00954,2019,45,40,5,4,1,3,0.1111111111111111,0.0888888888888888,0.0222222222222222,,0,,False
00954,2020,43,41,2,1,1,1,0.0465116279069767,0.0232558139534883,0.0232558139534883,,0,,False
00954,2021,48,43,5,5,0,1,0.1041666666666666,0.1041666666666666,0.0,,0,,False
00954,2022,50,46,4,4,0,2,0.08,0.08,0.0,,0,,False
00955,2009,1,0,1,1,0,0,1.0,1.0,0.0,,0,,False
00956,2005,427,359,68,58,10,43,0.1592505854800937,0.1358313817330211,0.0234192037470726,2024.0,1,1-4,True
00956,2006,444,371,73,63,10,32,0.1644144144144144,0.1418918918918918,0.0225225225225225,2024.0,1,1-4,True
00956,2007,464,395,69,59,10,46,0.1487068965517241,0.1271551724137931,0.021551724137931,2024.0,1,1-4,True
00956,2008,462,394,68,61,7,29,0.1471861471861472,0.132034632034632,0.0151515151515151,2024.0,1,1-4,True
00956,2009,426,351,75,58,17,75,0.176056338028169,0.136150234741784,0.0399061032863849,2024.0,1,1-4,True
00956,2010,387,329,58,52,6,43,0.1498708010335917,0.1343669250645995,0.0155038759689922,2024.0,1,1-4,True
00956,2011,406,353,53,40,13,31,0.1305418719211822,0.0985221674876847,0.0320197044334975,2024.0,1,1-4,True
00956,2012,387,344,43,38,5,44,0.1111111111111111,0.0981912144702842,0.0129198966408268,2024.0,1,1-4,True
00956,2013,393,353,40,32,8,30,0.1017811704834605,0.0814249363867684,0.0203562340966921,2024.0,1,1-4,True
00956,2014,393,362,31,25,6,28,0.0788804071246819,0.0636132315521628,0.015267175572519,2024.0,1,1-4,True
00956,2015,392,358,34,27,7,21,0.086734693877551,0.0688775510204081,0.0178571428571428,2024.0,1,1-4,True
00956,2016,391,356,35,23,12,34,0.0895140664961636,0.0588235294117647,0.0306905370843989,2024.0,1,1-4,True
00956,2017,382,344,38,26,12,23,0.0994764397905759,0.0680628272251308,0.031413612565445,2024.0,1,1-4,True
00956,2018,381,351,30,22,8,25,0.0787401574803149,0.0577427821522309,0.0209973753280839,2024.0,1,1-4,True
00956,2019,392,366,26,19,7,22,0.0663265306122449,0.048469387755102,0.0178571428571428,2024.0,1,1-4,True
00956,2020,378,344,34,22,12,27,0.0899470899470899,0.0582010582010582,0.0317460317460317,2024.0,1,1-4,True
00956,2021,379,342,37,28,9,23,0.0976253298153034,0.0738786279683377,0.0237467018469656,2024.0,1,1-4,True
00956,2022,375,342,33,22,11,20,0.088,0.0586666666666666,0.0293333333333333,2024.0,1,1-4,True
00957,2005,270,221,49,40,9,24,0.1814814814814815,0.1481481481481481,0.0333333333333333,2021.0,3,1-4,True
00957,2006,282,232,50,42,8,21,0.1773049645390071,0.1489361702127659,0.0283687943262411,2021.0,3,1-4,True
00957,2007,306,238,68,56,12,24,0.2222222222222222,0.1830065359477124,0.0392156862745098,2021.0,3,1-4,True
00957,2008,291,247,44,36,8,16,0.1512027491408934,0.1237113402061855,0.0274914089347079,2021.0,3,1-4,True
00957,2009,262,224,38,29,9,54,0.1450381679389313,0.1106870229007633,0.0343511450381679,2021.0,3,1-4,True
00957,2010,251,215,36,30,6,31,0.1434262948207171,0.1195219123505976,0.0239043824701195,2021.0,3,1-4,True
00957,2011,280,257,23,19,4,15,0.0821428571428571,0.0678571428571428,0.0142857142857142,2021.0,3,1-4,True
00957,2012,280,240,40,30,10,35,0.1428571428571428,0.1071428571428571,0.0357142857142857,2021.0,3,1-4,True
00957,2013,265,242,23,15,8,27,0.0867924528301886,0.0566037735849056,0.030188679245283,2021.0,3,1-4,True
00957,2014,268,240,28,19,9,11,0.1044776119402985,0.0708955223880597,0.0335820895522388,2021.0,3,1-4,True
00957,2015,267,244,23,20,3,9,0.0861423220973782,0.0749063670411985,0.0112359550561797,2021.0,3,1-4,True
00957,2016,275,247,28,15,13,14,0.1018181818181818,0.0545454545454545,0.0472727272727272,2021.0,3,1-4,True
00957,2017,278,255,23,16,7,11,0.0827338129496402,0.0575539568345323,0.0251798561151079,2021.0,3,1-4,True
00957,2018,277,258,19,13,6,14,0.0685920577617328,0.0469314079422382,0.0216606498194945,2021.0,3,1-4,True
00957,2019,283,259,24,18,6,15,0.0848056537102473,0.0636042402826855,0.0212014134275618,2021.0,3,1-4,True
00957,2020,263,241,22,18,4,18,0.0836501901140684,0.0684410646387832,0.0152091254752851,2021.0,3,1-4,True
00957,2021,246,229,17,15,2,18,0.0691056910569105,0.0609756097560975,0.008130081300813,2021.0,3,1-4,True
00957,2022,260,238,22,18,4,12,0.0846153846153846,0.0692307692307692,0.0153846153846153,2021.0,3,1-4,True
00958,2005,24,21,3,3,0,4,0.125,0.125,0.0,,0,,False
00958,2006,23,18,5,4,1,1,0.217391304347826,0.1739130434782608,0.0434782608695652,,0,,False
00958,2007,17,16,1,1,0,3,0.0588235294117647,0.0588235294117647,0.0,,0,,False
00958,2008,23,17,6,6,0,1,0.2608695652173913,0.2608695652173913,0.0,,0,,False
00958,2009,22,19,3,1,2,1,0.1363636363636363,0.0454545454545454,0.0909090909090909,,0,,False
00958,2010,26,21,5,4,1,1,0.1923076923076923,0.1538461538461538,0.0384615384615384,,0,,False
00958,2011,21,15,6,6,0,3,0.2857142857142857,0.2857142857142857,0.0,,0,,False
00958,2012,17,16,1,1,0,3,0.0588235294117647,0.0588235294117647,0.0,,0,,False
00958,2013,19,18,1,1,0,3,0.0526315789473684,0.0526315789473684,0.0,,0,,False
00958,2014,20,18,2,2,0,1,0.1,0.1,0.0,,0,,False
00958,2015,21,19,2,2,0,1,0.0952380952380952,0.0952380952380952,0.0,,0,,False
00958,2016,19,16,3,2,1,1,0.1578947368421052,0.1052631578947368,0.0526315789473684,,0,,False
00958,2017,18,17,1,0,1,3,0.0555555555555555,0.0,0.0555555555555555,,0,,False
00958,2018,20,15,5,4,1,0,0.25,0.2,0.05,,0,,False
00958,2019,15,12,3,2,1,0,0.2,0.1333333333333333,0.0666666666666666,,0,,False
00958,2020,15,15,0,0,0,0,0.0,0.0,0.0,,0,,False
00958,2021,18,16,2,2,0,1,0.1111111111111111,0.1111111111111111,0.0,,0,,False
00958,2022,16,14,2,2,0,0,0.125,0.125,0.0,,0,,False
00959,2005,292,236,56,48,8,32,0.1917808219178082,0.1643835616438356,0.0273972602739726,2015.0,6,5+,True
00959,2006,307,246,61,53,8,20,0.1986970684039088,0.1726384364820846,0.0260586319218241,2015.0,6,5+,True
00959,2007,318,249,69,61,8,26,0.2169811320754717,0.1918238993710692,0.0251572327044025,2015.0,6,5+,True
00959,2008,320,269,51,42,9,25,0.159375,0.13125,0.028125,2015.0,6,5+,True
00959,2009,294,239,55,46,9,81,0.1870748299319728,0.1564625850340136,0.0306122448979591,2015.0,6,5+,True
00959,2010,294,235,59,54,5,20,0.2006802721088435,0.1836734693877551,0.0170068027210884,2015.0,6,5+,True
00959,2011,318,267,51,41,10,20,0.160377358490566,0.1289308176100629,0.0314465408805031,2015.0,6,5+,True
00959,2012,298,263,35,29,6,29,0.1174496644295302,0.0973154362416107,0.0201342281879194,2015.0,6,5+,True
00959,2013,300,249,51,37,14,22,0.17,0.1233333333333333,0.0466666666666666,2015.0,6,5+,True
00959,2014,278,245,33,23,10,12,0.118705035971223,0.0827338129496402,0.0359712230215827,2015.0,6,5+,True
00959,2015,270,245,25,18,7,17,0.0925925925925925,0.0666666666666666,0.0259259259259259,2015.0,6,5+,True
00959,2016,278,253,25,17,8,22,0.0899280575539568,0.0611510791366906,0.0287769784172661,2015.0,6,5+,True
00959,2017,274,246,28,16,12,18,0.1021897810218978,0.0583941605839416,0.0437956204379562,2015.0,6,5+,True
00959,2018,273,254,19,15,4,16,0.0695970695970696,0.0549450549450549,0.0146520146520146,2015.0,6,5+,True
00959,2019,268,250,18,13,5,15,0.0671641791044776,0.0485074626865671,0.0186567164179104,2015.0,6,5+,True
00959,2020,259,235,24,17,7,27,0.0926640926640926,0.0656370656370656,0.027027027027027,2015.0,6,5+,True
00959,2021,254,236,18,12,6,14,0.0708661417322834,0.0472440944881889,0.0236220472440944,2015.0,6,5+,True
00959,2022,277,251,26,21,5,12,0.0938628158844765,0.075812274368231,0.0180505415162454,2015.0,6,5+,True
00960,2005,130,108,22,18,4,16,0.1692307692307692,0.1384615384615384,0.0307692307692307,,0,,False
00960,2006,139,94,45,43,2,15,0.3237410071942446,0.3093525179856115,0.014388489208633,,0,,False
00960,2007,143,110,33,28,5,10,0.2307692307692307,0.1958041958041958,0.0349650349650349,,0,,False
00960,2008,171,126,45,40,5,9,0.2631578947368421,0.2339181286549707,0.0292397660818713,,0,,False
00960,2009,142,110,32,28,4,37,0.2253521126760563,0.1971830985915492,0.028169014084507,,0,,False
00960,2010,136,103,33,29,4,16,0.2426470588235294,0.213235294117647,0.0294117647058823,,0,,False
00960,2011,129,99,30,29,1,6,0.2325581395348837,0.2248062015503876,0.0077519379844961,,0,,False
00960,2012,119,100,19,16,3,9,0.1596638655462184,0.134453781512605,0.0252100840336134,,0,,False
00960,2013,117,93,24,22,2,11,0.2051282051282051,0.188034188034188,0.017094017094017,,0,,False
00960,2014,115,102,13,12,1,7,0.1130434782608695,0.1043478260869565,0.008695652173913,,0,,False
00960,2015,125,105,20,15,5,4,0.16,0.12,0.04,,0,,False
00960,2016,117,98,19,10,9,11,0.1623931623931624,0.0854700854700854,0.0769230769230769,,0,,False
00960,2017,102,89,13,12,1,8,0.1274509803921568,0.1176470588235294,0.0098039215686274,,0,,False
00960,2018,96,82,14,10,4,8,0.1458333333333333,0.1041666666666666,0.0416666666666666,,0,,False
00960,2019,86,80,6,5,1,5,0.0697674418604651,0.0581395348837209,0.0116279069767441,,0,,False
00960,2020,84,71,13,11,2,10,0.1547619047619047,0.1309523809523809,0.0238095238095238,,0,,False
00960,2021,85,69,16,14,2,6,0.188235294117647,0.1647058823529411,0.0235294117647058,,0,,False
00960,2022,78,65,13,12,1,5,0.1666666666666666,0.1538461538461538,0.0128205128205128,,0,,False
00961,2005,227,193,34,26,8,15,0.1497797356828193,0.1145374449339207,0.0352422907488986,2018.0,3,1-4,True
00961,2006,242,196,46,43,3,14,0.1900826446280991,0.1776859504132231,0.012396694214876,2018.0,3,1-4,True
00961,2007,245,197,48,36,12,19,0.1959183673469387,0.1469387755102041,0.0489795918367346,2018.0,3,1-4,True
00961,2008,241,214,27,26,1,17,0.1120331950207468,0.1078838174273859,0.0041493775933609,2018.0,3,1-4,True
00961,2009,240,201,39,33,6,39,0.1625,0.1375,0.025,2018.0,3,1-4,True
00961,2010,223,187,36,30,6,20,0.1614349775784753,0.1345291479820627,0.0269058295964125,2018.0,3,1-4,True
00961,2011,230,209,21,19,2,21,0.0913043478260869,0.0826086956521739,0.008695652173913,2018.0,3,1-4,True
00961,2012,232,206,26,22,4,27,0.1120689655172413,0.0948275862068965,0.0172413793103448,2018.0,3,1-4,True
00961,2013,232,210,22,21,1,6,0.0948275862068965,0.0905172413793103,0.0043103448275862,2018.0,3,1-4,True
00961,2014,245,224,21,16,5,16,0.0857142857142857,0.0653061224489796,0.0204081632653061,2018.0,3,1-4,True
00961,2015,238,218,20,16,4,17,0.0840336134453781,0.0672268907563025,0.0168067226890756,2018.0,3,1-4,True
00961,2016,236,218,18,13,5,12,0.0762711864406779,0.0550847457627118,0.0211864406779661,2018.0,3,1-4,True
00961,2017,238,216,22,11,11,13,0.0924369747899159,0.0462184873949579,0.0462184873949579,2018.0,3,1-4,True
00961,2018,222,201,21,16,5,18,0.0945945945945946,0.072072072072072,0.0225225225225225,2018.0,3,1-4,True
00961,2019,216,201,15,12,3,10,0.0694444444444444,0.0555555555555555,0.0138888888888888,2018.0,3,1-4,True
00961,2020,216,197,19,14,5,13,0.0879629629629629,0.0648148148148148,0.0231481481481481,2018.0,3,1-4,True
00961,2021,214,188,26,22,4,12,0.1214953271028037,0.102803738317757,0.0186915887850467,2018.0,3,1-4,True
00961,2022,197,170,27,21,6,16,0.1370558375634517,0.1065989847715736,0.0304568527918781,2018.0,3,1-4,True
00962,2005,119,101,18,16,2,16,0.1512605042016806,0.134453781512605,0.0168067226890756,2019.0,4,1-4,True
00962,2006,115,94,21,19,2,14,0.1826086956521739,0.1652173913043478,0.017391304347826,2019.0,4,1-4,True
00962,2007,132,98,34,31,3,14,0.2575757575757575,0.2348484848484848,0.0227272727272727,2019.0,4,1-4,True
00962,2008,124,103,21,15,6,5,0.1693548387096774,0.1209677419354838,0.0483870967741935,2019.0,4,1-4,True
00962,2009,111,97,14,12,2,21,0.1261261261261261,0.1081081081081081,0.018018018018018,2019.0,4,1-4,True
00962,2010,119,103,16,10,6,6,0.134453781512605,0.0840336134453781,0.0504201680672268,2019.0,4,1-4,True
00962,2011,131,117,14,8,6,11,0.1068702290076335,0.0610687022900763,0.0458015267175572,2019.0,4,1-4,True
00962,2012,134,117,17,13,4,12,0.126865671641791,0.0970149253731343,0.0298507462686567,2019.0,4,1-4,True
00962,2013,133,119,14,8,6,6,0.1052631578947368,0.0601503759398496,0.0451127819548872,2019.0,4,1-4,True
00962,2014,126,117,9,6,3,10,0.0714285714285714,0.0476190476190476,0.0238095238095238,2019.0,4,1-4,True
00962,2015,132,119,13,8,5,7,0.0984848484848484,0.0606060606060606,0.0378787878787878,2019.0,4,1-4,True
00962,2016,122,109,13,8,5,10,0.1065573770491803,0.0655737704918032,0.040983606557377,2019.0,4,1-4,True
00962,2017,110,101,9,7,2,14,0.0818181818181818,0.0636363636363636,0.0181818181818181,2019.0,4,1-4,True
00962,2018,116,104,12,11,1,3,0.1034482758620689,0.0948275862068965,0.0086206896551724,2019.0,4,1-4,True
00962,2019,109,102,7,5,2,8,0.0642201834862385,0.0458715596330275,0.018348623853211,2019.0,4,1-4,True
00962,2020,114,103,11,7,4,7,0.0964912280701754,0.0614035087719298,0.0350877192982456,2019.0,4,1-4,True
00962,2021,108,98,10,9,1,11,0.0925925925925925,0.0833333333333333,0.0092592592592592,2019.0,4,1-4,True
00962,2022,113,100,13,10,3,7,0.1150442477876106,0.0884955752212389,0.0265486725663716,2019.0,4,1-4,True
00963,2005,36,29,7,5,2,2,0.1944444444444444,0.1388888888888889,0.0555555555555555,,0,,False
00963,2006,36,25,11,9,2,5,0.3055555555555556,0.25,0.0555555555555555,,0,,False
00963,2007,35,30,5,5,0,2,0.1428571428571428,0.1428571428571428,0.0,,0,,False
00963,2008,38,30,8,8,0,2,0.2105263157894736,0.2105263157894736,0.0,,0,,False
00963,2009,32,24,8,6,2,4,0.25,0.1875,0.0625,,0,,False
00963,2010,26,21,5,4,1,3,0.1923076923076923,0.1538461538461538,0.0384615384615384,,0,,False
00963,2011,30,23,7,6,1,2,0.2333333333333333,0.2,0.0333333333333333,,0,,False
00963,2012,24,16,8,8,0,4,0.3333333333333333,0.3333333333333333,0.0,,0,,False
00963,2013,22,20,2,2,0,1,0.0909090909090909,0.0909090909090909,0.0,,0,,False
00963,2014,24,20,4,3,1,0,0.1666666666666666,0.125,0.0416666666666666,,0,,False
00963,2015,20,18,2,2,0,0,0.1,0.1,0.0,,0,,False
00963,2016,27,20,7,5,2,0,0.2592592592592592,0.1851851851851851,0.074074074074074,,0,,False
00963,2017,19,15,4,2,2,4,0.2105263157894736,0.1052631578947368,0.1052631578947368,,0,,False
00963,2018,20,18,2,2,0,0,0.1,0.1,0.0,,0,,False
00963,2019,24,21,3,2,1,1,0.125,0.0833333333333333,0.0416666666666666,,0,,False
00963,2020,23,19,4,4,0,3,0.1739130434782608,0.1739130434782608,0.0,,0,,False
00963,2021,23,20,3,3,0,2,0.1304347826086956,0.1304347826086956,0.0,,0,,False
00963,2022,24,21,3,3,0,1,0.125,0.125,0.0,,0,,False
00964,2007,2,1,1,1,0,0,0.5,0.5,0.0,,0,,False
00964,2008,1,1,0,0,0,0,0.0,0.0,0.0,,0,,False
00964,2009,1,1,0,0,0,0,0.0,0.0,0.0,,0,,False
00964,2010,1,1,0,0,0,0,0.0,0.0,0.0,,0,,False
00965,2005,42,32,10,10,0,1,0.238095238095238,0.238095238095238,0.0,,0,,False
00965,2006,46,31,15,12,3,3,0.3260869565217391,0.2608695652173913,0.0652173913043478,,0,,False
00965,2007,48,36,12,11,1,4,0.25,0.2291666666666666,0.0208333333333333,,0,,False
00965,2008,53,41,12,9,3,1,0.2264150943396226,0.1698113207547169,0.0566037735849056,,0,,False
00965,2009,50,37,13,11,2,4,0.26,0.22,0.04,,0,,False
00965,2010,38,28,10,9,1,7,0.2631578947368421,0.2368421052631578,0.0263157894736842,,0,,False
00965,2011,42,33,9,6,3,1,0.2142857142857142,0.1428571428571428,0.0714285714285714,,0,,False
00965,2012,44,33,11,10,1,1,0.25,0.2272727272727272,0.0227272727272727,,0,,False
00965,2013,47,38,9,8,1,2,0.1914893617021276,0.1702127659574468,0.0212765957446808,,0,,False
00965,2014,49,44,5,5,0,0,0.1020408163265306,0.1020408163265306,0.0,,0,,False
00965,2015,49,39,10,6,4,4,0.2040816326530612,0.1224489795918367,0.0816326530612244,,0,,False
00965,2016,42,36,6,3,3,5,0.1428571428571428,0.0714285714285714,0.0714285714285714,,0,,False
00965,2017,37,33,4,4,0,1,0.1081081081081081,0.1081081081081081,0.0,,0,,False
00965,2018,37,28,9,8,1,2,0.2432432432432432,0.2162162162162162,0.027027027027027,,0,,False
00965,2019,36,32,4,2,2,2,0.1111111111111111,0.0555555555555555,0.0555555555555555,,0,,False
00965,2020,37,34,3,3,0,2,0.081081081081081,0.081081081081081,0.0,,0,,False
00965,2021,38,29,9,9,0,5,0.2368421052631578,0.2368421052631578,0.0,,0,,False
00965,2022,31,26,5,5,0,2,0.1612903225806451,0.1612903225806451,0.0,,0,,False
00966,2005,127,111,16,16,0,9,0.1259842519685039,0.1259842519685039,0.0,2019.0,14,5+,True
00966,2006,126,106,20,18,2,6,0.1587301587301587,0.1428571428571428,0.0158730158730158,2019.0,14,5+,True
00966,2007,138,116,22,20,2,6,0.1594202898550724,0.144927536231884,0.0144927536231884,2019.0,14,5+,True
00966,2008,131,115,16,15,1,17,0.1221374045801526,0.1145038167938931,0.0076335877862595,2019.0,14,5+,True
00966,2009,111,93,18,13,5,29,0.1621621621621621,0.1171171171171171,0.045045045045045,2019.0,14,5+,True
00966,2010,104,90,14,12,2,6,0.1346153846153846,0.1153846153846153,0.0192307692307692,2019.0,14,5+,True
00966,2011,99,86,13,8,5,13,0.1313131313131313,0.0808080808080808,0.0505050505050505,2019.0,14,5+,True
00966,2012,96,84,12,9,3,10,0.125,0.09375,0.03125,2019.0,14,5+,True
00966,2013,102,92,10,7,3,9,0.0980392156862745,0.0686274509803921,0.0294117647058823,2019.0,14,5+,True
00966,2014,94,80,14,8,6,7,0.1489361702127659,0.0851063829787234,0.0638297872340425,2019.0,14,5+,True
00966,2015,98,86,12,6,6,7,0.1224489795918367,0.0612244897959183,0.0612244897959183,2019.0,14,5+,True
00966,2016,109,98,11,8,3,6,0.1009174311926605,0.073394495412844,0.0275229357798165,2019.0,14,5+,True
00966,2017,104,92,12,6,6,7,0.1153846153846153,0.0576923076923076,0.0576923076923076,2019.0,14,5+,True
00966,2018,98,86,12,8,4,5,0.1224489795918367,0.0816326530612244,0.0408163265306122,2019.0,14,5+,True
00966,2019,102,88,14,9,5,4,0.1372549019607843,0.088235294117647,0.0490196078431372,2019.0,14,5+,True
00966,2020,97,88,9,7,2,7,0.0927835051546391,0.0721649484536082,0.0206185567010309,2019.0,14,5+,True
00966,2021,91,84,7,5,2,10,0.0769230769230769,0.0549450549450549,0.0219780219780219,2019.0,14,5+,True
00966,2022,98,92,6,6,0,4,0.0612244897959183,0.0612244897959183,0.0,2019.0,14,5+,True
00967,2005,2,2,0,0,0,0,0.0,0.0,0.0,,0,,False
00967,2006,2,0,2,2,0,0,1.0,1.0,0.0,,0,,False
00967,2007,1,0,1,1,0,0,1.0,1.0,0.0,,0,,False
00968,2005,27,21,6,6,0,6,0.2222222222222222,0.2222222222222222,0.0,2022.0,4,1-4,True
00968,2006,30,26,4,4,0,1,0.1333333333333333,0.1333333333333333,0.0,2022.0,4,1-4,True
00968,2007,30,25,5,5,0,3,0.1666666666666666,0.1666666666666666,0.0,2022.0,4,1-4,True
00968,2008,37,28,9,8,1,1,0.2432432432432432,0.2162162162162162,0.027027027027027,2022.0,4,1-4,True
00968,2009,28,22,6,4,2,6,0.2142857142857142,0.1428571428571428,0.0714285714285714,2022.0,4,1-4,True
00968,2010,25,21,4,4,0,2,0.16,0.16,0.0,2022.0,4,1-4,True
